time,measured_signal,true_signal,true_background
21.84,42.479,18.6397,23.8393
21.848,42.5441,18.7085,23.8356
21.856,42.6088,18.777,23.8318
21.864,42.6734,18.8453,23.8281
21.872,42.7378,18.9134,23.8244
21.88,42.8019,18.9812,23.8207
21.888,42.865700000000004,19.0488,23.8169
21.896,42.9293,19.1161,23.8132
21.904,42.992599999999996,19.1831,23.8095
21.912,43.0557,19.2499,23.8058
21.92,43.1184,19.3164,23.802
21.928,43.1809,19.3826,23.7983
21.936,43.2432,19.4486,23.7946
21.944,43.305099999999996,19.5142,23.7909
21.952,43.366699999999994,19.5796,23.7871
21.96,43.4281,19.6447,23.7834
21.968,43.4892,19.7095,23.7797
21.976,43.5499,19.774,23.7759
21.984,43.6104,19.8382,23.7722
21.992,43.6706,19.9021,23.7685
22.0,43.7303,19.9656,23.7647
22.008,43.7899,20.0289,23.761
22.016000000000002,43.8491,20.0918,23.7573
22.024,43.9079,20.1544,23.7535
22.032,43.966499999999996,20.2167,23.7498
22.04,44.0248,20.2787,23.7461
22.048000000000002,44.0826,20.3403,23.7423
22.056,44.140100000000004,20.4015,23.7386
22.064,44.1974,20.4625,23.7349
22.072,44.2541,20.523,23.7311
22.080000000000002,44.3107,20.5833,23.7274
22.088,44.3667,20.6431,23.7236
22.096,44.4226,20.7027,23.7199
22.104,44.478,20.7618,23.7162
22.112000000000002,44.533,20.8206,23.7124
22.12,44.5877,20.879,23.7087
22.128,44.6419,20.937,23.7049
22.136,44.6959,20.9947,23.7012
22.144000000000002,44.7493,21.0519,23.6974
22.152,44.802499999999995,21.1088,23.6937
22.16,44.8553,21.1653,23.69
22.168,44.9076,21.2214,23.6862
22.176000000000002,44.9596,21.2771,23.6825
22.184,45.0111,21.3324,23.6787
22.192,45.0623,21.3873,23.675
22.2,45.113,21.4418,23.6712
22.208000000000002,45.1633,21.4958,23.6675
22.216,45.2132,21.5495,23.6637
22.224,45.262699999999995,21.6027,23.66
22.232,45.3117,21.6555,23.6562
22.240000000000002,45.3604,21.7079,23.6525
22.248,45.408500000000004,21.7598,23.6487
22.256,45.4564,21.8114,23.645
22.264,45.503600000000006,21.8624,23.6412
22.272000000000002,45.5506,21.9131,23.6375
22.28,45.597,21.9633,23.6337
22.288,45.6429,22.013,23.6299
22.296,45.688500000000005,22.0623,23.6262
22.304000000000002,45.733599999999996,22.1112,23.6224
22.312,45.7782,22.1595,23.6187
22.32,45.8224,22.2075,23.6149
22.328,45.8661,22.2549,23.6112
22.336000000000002,45.9093,22.3019,23.6074
22.344,45.9521,22.3485,23.6036
22.352,45.9944,22.3945,23.5999
22.36,46.0362,22.4401,23.5961
22.368000000000002,46.077600000000004,22.4852,23.5924
22.376,46.1184,22.5298,23.5886
22.384,46.158699999999996,22.5739,23.5848
22.392,46.1987,22.6176,23.5811
22.400000000000002,46.2381,22.6608,23.5773
22.408,46.277,22.7034,23.5736
22.416,46.3154,22.7456,23.5698
22.424,46.3533,22.7873,23.566
22.432000000000002,46.390699999999995,22.8284,23.5623
22.44,46.4276,22.8691,23.5585
22.448,46.463899999999995,22.9092,23.5547
22.456,46.4999,22.9489,23.551
22.464000000000002,46.5352,22.988,23.5472
22.472,46.5701,23.0267,23.5434
22.48,46.6045,23.0648,23.5397
22.488,46.6383,23.1024,23.5359
22.496000000000002,46.671499999999995,23.1394,23.5321
22.504,46.7043,23.176,23.5283
22.512,46.736599999999996,23.212,23.5246
22.52,46.768299999999996,23.2475,23.5208
22.528,46.7994,23.2824,23.517
22.536,46.8301,23.3168,23.5133
22.544,46.8602,23.3507,23.5095
22.552,46.8898,23.3841,23.5057
22.56,46.9188,23.4169,23.5019
22.568,46.9474,23.4492,23.4982
22.576,46.9753,23.4809,23.4944
22.584,47.002700000000004,23.5121,23.4906
22.592,47.0295,23.5427,23.4868
22.6,47.055800000000005,23.5728,23.483
22.608,47.081599999999995,23.6023,23.4793
22.616,47.1068,23.6313,23.4755
22.624,47.1314,23.6597,23.4717
22.632,47.1555,23.6876,23.4679
22.64,47.179,23.7149,23.4641
22.648,47.202,23.7416,23.4604
22.656,47.2244,23.7678,23.4566
22.664,47.246300000000005,23.7935,23.4528
22.672,47.2675,23.8185,23.449
22.68,47.2882,23.843,23.4452
22.688,47.3083,23.8669,23.4414
22.696,47.328,23.8903,23.4377
22.704,47.347,23.9131,23.4339
22.712,47.3654,23.9353,23.4301
22.72,47.3832,23.9569,23.4263
22.728,47.4005,23.978,23.4225
22.736,47.4172,23.9985,23.4187
22.744,47.4333,24.0184,23.4149
22.752,47.4489,24.0377,23.4112
22.76,47.463899999999995,24.0565,23.4074
22.768,47.478300000000004,24.0747,23.4036
22.776,47.4921,24.0923,23.3998
22.784,47.505300000000005,24.1093,23.396
22.792,47.5179,24.1257,23.3922
22.8,47.53,24.1416,23.3884
22.808,47.5415,24.1569,23.3846
22.816,47.552400000000006,24.1716,23.3808
22.824,47.5627,24.1857,23.377
22.832,47.5724,24.1992,23.3732
22.84,47.5815,24.2121,23.3694
22.848,47.59,24.2244,23.3656
22.856,47.598,24.2362,23.3618
22.864,47.6055,24.2474,23.3581
22.872,47.6122,24.2579,23.3543
22.88,47.6184,24.2679,23.3505
22.888,47.623999999999995,24.2773,23.3467
22.896,47.629000000000005,24.2861,23.3429
22.904,47.6335,24.2944,23.3391
22.912,47.637299999999996,24.302,23.3353
22.92,47.6405,24.309,23.3315
22.928,47.6432,24.3155,23.3277
22.936,47.6452,24.3213,23.3239
22.944,47.646699999999996,24.3266,23.3201
22.952,47.6476,24.3313,23.3163
22.96,47.647800000000004,24.3354,23.3124
22.968,47.647499999999994,24.3389,23.3086
22.976,47.6466,24.3418,23.3048
22.984,47.6451,24.3441,23.301
22.992,47.643,24.3458,23.2972
23.0,47.6404,24.347,23.2934
23.008,47.637100000000004,24.3475,23.2896
23.016000000000002,47.6333,24.3475,23.2858
23.024,47.6288,24.3468,23.282
23.032,47.6238,24.3456,23.2782
23.04,47.6182,24.3438,23.2744
23.048000000000002,47.612,24.3414,23.2706
23.056,47.6053,24.3385,23.2668
23.064,47.5979,24.3349,23.263
23.072,47.5899,24.3308,23.2591
23.080000000000002,47.5813,24.326,23.2553
23.088,47.572199999999995,24.3207,23.2515
23.096,47.5625,24.3148,23.2477
23.104,47.5523,24.3084,23.2439
23.112000000000002,47.5414,24.3013,23.2401
23.12,47.53,24.2937,23.2363
23.128,47.518,24.2855,23.2325
23.136,47.505300000000005,24.2767,23.2286
23.144000000000002,47.49209999999999,24.2673,23.2248
23.152,47.478300000000004,24.2573,23.221
23.16,47.464,24.2468,23.2172
23.168,47.4491,24.2357,23.2134
23.176000000000002,47.4337,24.2241,23.2096
23.184,47.417500000000004,24.2118,23.2057
23.192,47.4009,24.199,23.2019
23.2,47.3838,24.1857,23.1981
23.208000000000002,47.366,24.1717,23.1943
23.216,47.3477,24.1572,23.1905
23.224,47.3287,24.1421,23.1866
23.232,47.3093,24.1265,23.1828
23.240000000000002,47.2893,24.1103,23.179
23.248,47.2688,24.0936,23.1752
23.256,47.2475,24.0762,23.1713
23.264,47.225899999999996,24.0584,23.1675
23.272000000000002,47.203599999999994,24.0399,23.1637
23.28,47.1809,24.021,23.1599
23.288,47.157399999999996,24.0014,23.156
23.296,47.1336,23.9814,23.1522
23.304000000000002,47.1091,23.9607,23.1484
23.312,47.084199999999996,23.9396,23.1446
23.32,47.0586,23.9179,23.1407
23.328,47.0325,23.8956,23.1369
23.336000000000002,47.0059,23.8728,23.1331
23.344,46.9788,23.8495,23.1293
23.352,46.951,23.8256,23.1254
23.36,46.9228,23.8012,23.1216
23.368000000000002,46.894099999999995,23.7763,23.1178
23.376,46.8647,23.7508,23.1139
23.384,46.8349,23.7248,23.1101
23.392,46.8046,23.6983,23.1063
23.400000000000002,46.7737,23.6713,23.1024
23.408,46.7423,23.6437,23.0986
23.416,46.710499999999996,23.6157,23.0948
23.424,46.678,23.5871,23.0909
23.432000000000002,46.6451,23.558,23.0871
23.44,46.6116,23.5283,23.0833
23.448,46.577600000000004,23.4982,23.0794
23.456,46.5432,23.4676,23.0756
23.464000000000002,46.5083,23.4365,23.0718
23.472,46.4727,23.4048,23.0679
23.48,46.4368,23.3727,23.0641
23.488,46.4003,23.3401,23.0602
23.496000000000002,46.363299999999995,23.3069,23.0564
23.504,46.325900000000004,23.2733,23.0526
23.512,46.2879,23.2392,23.0487
23.52,46.2496,23.2047,23.0449
23.528000000000002,46.2106,23.1696,23.041
23.536,46.1712,23.134,23.0372
23.544,46.1314,23.098,23.0334
23.552,46.090999999999994,23.0615,23.0295
23.56,46.050200000000004,23.0245,23.0257
23.568,46.0089,22.9871,23.0218
23.576,45.967200000000005,22.9492,23.018
23.584,45.924899999999994,22.9108,23.0141
23.592,45.8823,22.872,23.0103
23.6,45.8391,22.8327,23.0064
23.608,45.7956,22.793,23.0026
23.616,45.751599999999996,22.7528,22.9988
23.624,45.7071,22.7122,22.9949
23.632,45.6622,22.6711,22.9911
23.64,45.6168,22.6296,22.9872
23.648,45.571,22.5876,22.9834
23.656,45.5247,22.5452,22.9795
23.664,45.4781,22.5024,22.9757
23.672,45.431,22.4592,22.9718
23.68,45.3835,22.4155,22.968
23.688,45.335499999999996,22.3714,22.9641
23.696,45.2872,22.3269,22.9603
23.704,45.238299999999995,22.2819,22.9564
23.712,45.1892,22.2366,22.9526
23.72,45.1395,22.1908,22.9487
23.728,45.0895,22.1447,22.9448
23.736,45.0391,22.0981,22.941
23.744,44.988200000000006,22.0511,22.9371
23.752,44.9371,22.0038,22.9333
23.76,44.885400000000004,21.956,22.9294
23.768,44.8335,21.9079,22.9256
23.776,44.7811,21.8594,22.9217
23.784,44.7284,21.8105,22.9179
23.792,44.675200000000004,21.7612,22.914
23.8,44.6216,21.7115,22.9101
23.808,44.567800000000005,21.6615,22.9063
23.816,44.5135,21.6111,22.9024
23.824,44.4589,21.5603,22.8986
23.832,44.4039,21.5092,22.8947
23.84,44.3485,21.4577,22.8908
23.848,44.2928,21.4058,22.887
23.856,44.2368,21.3537,22.8831
23.864,44.180400000000006,21.3011,22.8793
23.872,44.123599999999996,21.2482,22.8754
23.88,44.066500000000005,21.195,22.8715
23.888,44.0092,21.1415,22.8677
23.896,43.9514,21.0876,22.8638
23.904,43.893299999999996,21.0334,22.8599
23.912,43.834900000000005,20.9788,22.8561
23.92,43.7762,20.924,22.8522
23.928,43.7171,20.8688,22.8483
23.936,43.6578,20.8133,22.8445
23.944,43.5981,20.7575,22.8406
23.952,43.5381,20.7014,22.8367
23.96,43.4778,20.6449,22.8329
23.968,43.4172,20.5882,22.829
23.976,43.3563,20.5312,22.8251
23.984,43.2952,20.4739,22.8213
23.992,43.2337,20.4163,22.8174
24.0,43.1719,20.3584,22.8135
24.008,43.11,20.3003,22.8097
24.016000000000002,43.0476,20.2418,22.8058
24.024,42.985,20.1831,22.8019
24.032,42.9221,20.1241,22.798
24.04,42.8591,20.0649,22.7942
24.048000000000002,42.7957,20.0054,22.7903
24.056,42.732,19.9456,22.7864
24.064,42.6682,19.8856,22.7826
24.072,42.604,19.8253,22.7787
24.080000000000002,42.5396,19.7648,22.7748
24.088,42.475,19.7041,22.7709
24.096,42.4102,19.6431,22.7671
24.104,42.345,19.5818,22.7632
24.112000000000002,42.2796,19.5203,22.7593
24.12,42.214,19.4586,22.7554
24.128,42.1482,19.3967,22.7515
24.136,42.0823,19.3346,22.7477
24.144000000000002,42.016000000000005,19.2722,22.7438
24.152,41.9495,19.2096,22.7399
24.16,41.8829,19.1469,22.736
24.168,41.8161,19.0839,22.7322
24.176000000000002,41.749,19.0207,22.7283
24.184,41.6817,18.9573,22.7244
24.192,41.6142,18.8937,22.7205
24.2,41.546499999999995,18.8299,22.7166
24.208000000000002,41.4787,18.766,22.7127
24.216,41.4107,18.7018,22.7089
24.224,41.3425,18.6375,22.705
24.232,41.274100000000004,18.573,22.7011
24.240000000000002,41.2055,18.5083,22.6972
24.248,41.1368,18.4435,22.6933
24.256,41.067899999999995,18.3785,22.6894
24.264,40.998900000000006,18.3133,22.6856
24.272000000000002,40.9297,18.248,22.6817
24.28,40.8603,18.1825,22.6778
24.288,40.7907,18.1168,22.6739
24.296,40.72110000000001,18.0511,22.67
24.304000000000002,40.6512,17.9851,22.6661
24.312,40.5813,17.9191,22.6622
24.32,40.5112,17.8529,22.6583
24.328,40.4411,17.7866,22.6545
24.336000000000002,40.3707,17.7201,22.6506
24.344,40.300200000000004,17.6535,22.6467
24.352,40.229600000000005,17.5868,22.6428
24.36,40.1589,17.52,22.6389
24.368000000000002,40.0881,17.4531,22.635
24.376,40.0171,17.386,22.6311
24.384,39.9461,17.3189,22.6272
24.392,39.8749,17.2516,22.6233
24.400000000000002,39.8036,17.1842,22.6194
24.408,39.7323,17.1168,22.6155
24.416,39.6609,17.0493,22.6116
24.424,39.5894,16.9816,22.6078
24.432000000000002,39.5178,16.9139,22.6039
24.44,39.4461,16.8461,22.6
24.448,39.3743,16.7782,22.5961
24.456,39.302499999999995,16.7103,22.5922
24.464000000000002,39.2305,16.6422,22.5883
24.472,39.1586,16.5742,22.5844
24.48,39.0865,16.506,22.5805
24.488,39.014399999999995,16.4378,22.5766
24.496000000000002,38.9422,16.3695,22.5727
24.504,38.870000000000005,16.3012,22.5688
24.512,38.797700000000006,16.2328,22.5649
24.52,38.725300000000004,16.1643,22.561
24.528000000000002,38.653,16.0959,22.5571
24.536,38.5805,16.0273,22.5532
24.544,38.5081,15.9588,22.5493
24.552,38.4356,15.8902,22.5454
24.560000000000002,38.3631,15.8216,22.5415
24.568,38.2905,15.7529,22.5376
24.576,38.2179,15.6842,22.5337
24.584,38.145300000000006,15.6155,22.5298
24.592,38.0727,15.5468,22.5259
24.6,38.000099999999996,15.4781,22.522
24.608,37.9274,15.4093,22.5181
24.616,37.8548,15.3406,22.5142
24.624,37.7821,15.2718,22.5103
24.632,37.7094,15.2031,22.5063
24.64,37.636700000000005,15.1343,22.5024
24.648,37.564,15.0655,22.4985
24.656,37.4914,14.9968,22.4946
24.664,37.4187,14.928,22.4907
24.672,37.3461,14.8593,22.4868
24.68,37.2735,14.7906,22.4829
24.688,37.2009,14.7219,22.479
24.696,37.1283,14.6532,22.4751
24.704,37.0558,14.5846,22.4712
24.712,36.983200000000004,14.5159,22.4673
24.72,36.9107,14.4473,22.4634
24.728,36.8382,14.3788,22.4594
24.736,36.7657,14.3102,22.4555
24.744,36.6934,14.2418,22.4516
24.752,36.621,14.1733,22.4477
24.76,36.5487,14.1049,22.4438
24.768,36.4764,14.0365,22.4399
24.776,36.4042,13.9682,22.436
24.784,36.3321,13.9,22.4321
24.792,36.2599,13.8318,22.4281
24.8,36.187799999999996,13.7636,22.4242
24.808,36.1159,13.6956,22.4203
24.816,36.044,13.6276,22.4164
24.824,35.9721,13.5596,22.4125
24.832,35.9003,13.4917,22.4086
24.84,35.8285,13.4239,22.4046
24.848,35.7569,13.3562,22.4007
24.856,35.6853,13.2885,22.3968
24.864,35.6138,13.2209,22.3929
24.872,35.5424,13.1534,22.389
24.88,35.4711,13.086,22.3851
24.888,35.3998,13.0187,22.3811
24.896,35.3287,12.9515,22.3772
24.904,35.2576,12.8843,22.3733
24.912,35.1867,12.8173,22.3694
24.92,35.1158,12.7503,22.3655
24.928,35.0449,12.6834,22.3615
24.936,34.9743,12.6167,22.3576
24.944,34.9037,12.55,22.3537
24.952,34.833299999999994,12.4835,22.3498
24.96,34.7628,12.417,22.3458
24.968,34.6926,12.3507,22.3419
24.976,34.6225,12.2845,22.338
24.984,34.5525,12.2184,22.3341
24.992,34.482600000000005,12.1524,22.3302
25.0,34.4127,12.0865,22.3262
25.008,34.3431,12.0208,22.3223
25.016000000000002,34.2735,11.9551,22.3184
25.024,34.2041,11.8896,22.3145
25.032,34.1348,11.8243,22.3105
25.04,34.0656,11.759,22.3066
25.048000000000002,33.9966,11.6939,22.3027
25.056,33.9276,11.6289,22.2987
25.064,33.8589,11.5641,22.2948
25.072,33.7903,11.4994,22.2909
25.080000000000002,33.7218,11.4348,22.287
25.088,33.653400000000005,11.3704,22.283
25.096,33.5852,11.3061,22.2791
25.104,33.5172,11.242,22.2752
25.112000000000002,33.449200000000005,11.178,22.2712
25.12,33.3814,11.1141,22.2673
25.128,33.3138,11.0504,22.2634
25.136,33.2463,10.9869,22.2594
25.144000000000002,33.179,10.9235,22.2555
25.152,33.1119,10.8603,22.2516
25.16,33.044799999999995,10.7972,22.2476
25.168,32.978,10.7343,22.2437
25.176000000000002,32.9113,10.6715,22.2398
25.184,32.8448,10.609,22.2358
25.192,32.7784,10.5465,22.2319
25.2,32.7123,10.4843,22.228
25.208000000000002,32.6462,10.4222,22.224
25.216,32.5803,10.3602,22.2201
25.224,32.514700000000005,10.2985,22.2162
25.232,32.4491,10.2369,22.2122
25.240000000000002,32.3838,10.1755,22.2083
25.248,32.3187,10.1143,22.2044
25.256,32.2536,10.0532,22.2004
25.264,32.1888,9.9923,22.1965
25.272000000000002,32.1242,9.9316,22.1926
25.28,32.0597,9.8711,22.1886
25.288,31.9955,9.8108,22.1847
25.296,31.9313,9.7506,22.1807
25.304000000000002,31.8674,9.6906,22.1768
25.312,31.8037,9.6308,22.1729
25.32,31.740099999999998,9.5712,22.1689
25.328,31.6768,9.5118,22.165
25.336000000000002,31.6136,9.4526,22.161
25.344,31.5507,9.3936,22.1571
25.352,31.487899999999996,9.3347,22.1532
25.36,31.4253,9.2761,22.1492
25.368000000000002,31.362899999999996,9.2176,22.1453
25.376,31.3007,9.1594,22.1413
25.384,31.2387,9.1013,22.1374
25.392,31.1768,9.0434,22.1334
25.400000000000002,31.115299999999998,8.9858,22.1295
25.408,31.0538,8.9283,22.1255
25.416,30.9927,8.8711,22.1216
25.424,30.9317,8.814,22.1177
25.432000000000002,30.870800000000003,8.7571,22.1137
25.44,30.810299999999998,8.7005,22.1098
25.448,30.7498,8.644,22.1058
25.456,30.689700000000002,8.5878,22.1019
25.464000000000002,30.6296,8.5317,22.0979
25.472,30.5699,8.4759,22.094
25.48,30.5103,8.4203,22.09
25.488,30.451,8.3649,22.0861
25.496000000000002,30.3917,8.3096,22.0821
25.504,30.3328,8.2546,22.0782
25.512,30.2741,8.1999,22.0742
25.52,30.215600000000002,8.1453,22.0703
25.528000000000002,30.157199999999996,8.0909,22.0663
25.536,30.0992,8.0368,22.0624
25.544,30.0412,7.9828,22.0584
25.552,29.983600000000003,7.9291,22.0545
25.560000000000002,29.926099999999998,7.8756,22.0505
25.568,29.868900000000004,7.8223,22.0466
25.576,29.8119,7.7693,22.0426
25.584,29.7551,7.7164,22.0387
25.592000000000002,29.698500000000003,7.6638,22.0347
25.6,29.6422,7.6114,22.0308
25.608,29.586000000000002,7.5592,22.0268
25.616,29.5301,7.5072,22.0229
25.624,29.4743,7.4554,22.0189
25.632,29.4189,7.4039,22.015
25.64,29.363599999999998,7.3526,22.011
25.648,29.308500000000002,7.3015,22.007
25.656,29.253700000000002,7.2506,22.0031
25.664,29.198999999999998,7.1999,21.9991
25.672,29.1447,7.1495,21.9952
25.68,29.0905,7.0993,21.9912
25.688,29.0366,7.0493,21.9873
25.696,28.9829,6.9996,21.9833
25.704,28.929299999999998,6.95,21.9793
25.712,28.8761,6.9007,21.9754
25.72,28.823,6.8516,21.9714
25.728,28.770300000000002,6.8028,21.9675
25.736,28.7176,6.7541,21.9635
25.744,28.6653,6.7057,21.9596
25.752,28.6131,6.6575,21.9556
25.76,28.5612,6.6096,21.9516
25.768,28.509500000000003,6.5618,21.9477
25.776,28.458,6.5143,21.9437
25.784,28.4068,6.467,21.9398
25.792,28.355800000000002,6.42,21.9358
25.8,28.305,6.3732,21.9318
25.808,28.2545,6.3266,21.9279
25.816,28.2041,6.2802,21.9239
25.824,28.1539,6.234,21.9199
25.832,28.104100000000003,6.1881,21.916
25.84,28.0544,6.1424,21.912
25.848,28.005100000000002,6.097,21.9081
25.856,27.9558,6.0517,21.9041
25.864,27.906799999999997,6.0067,21.9001
25.872,27.8581,5.9619,21.8962
25.88,27.8096,5.9174,21.8922
25.888,27.761200000000002,5.873,21.8882
25.896,27.7132,5.8289,21.8843
25.904,27.665399999999998,5.7851,21.8803
25.912,27.6177,5.7414,21.8763
25.92,27.5704,5.698,21.8724
25.928,27.523200000000003,5.6548,21.8684
25.936,27.4762,5.6118,21.8644
25.944,27.429599999999997,5.5691,21.8605
25.952,27.3831,5.5266,21.8565
25.96,27.3368,5.4843,21.8525
25.968,27.2908,5.4422,21.8486
25.976,27.245,5.4004,21.8446
25.984,27.199399999999997,5.3588,21.8406
25.992,27.154,5.3174,21.8366
26.0,27.108999999999998,5.2763,21.8327
26.008,27.064,5.2353,21.8287
26.016000000000002,27.0193,5.1946,21.8247
26.024,26.974899999999998,5.1541,21.8208
26.032,26.9307,5.1139,21.8168
26.04,26.886699999999998,5.0739,21.8128
26.048000000000002,26.8429,5.034,21.8089
26.056,26.7994,4.9945,21.8049
26.064,26.756,4.9551,21.8009
26.072,26.7129,4.916,21.7969
26.080000000000002,26.669999999999998,4.877,21.793
26.088,26.6274,4.8384,21.789
26.096,26.5849,4.7999,21.785
26.104,26.5426,4.7616,21.781
26.112000000000002,26.500700000000002,4.7236,21.7771
26.12,26.4589,4.6858,21.7731
26.128,26.4173,4.6482,21.7691
26.136,26.3759,4.6108,21.7651
26.144000000000002,26.334899999999998,4.5737,21.7612
26.152,26.294,4.5368,21.7572
26.16,26.2533,4.5001,21.7532
26.168,26.212799999999998,4.4636,21.7492
26.176000000000002,26.1726,4.4273,21.7453
26.184,26.1325,4.3912,21.7413
26.192,26.0927,4.3554,21.7373
26.2,26.0531,4.3198,21.7333
26.208000000000002,26.0137,4.2844,21.7293
26.216,25.974600000000002,4.2492,21.7254
26.224,25.9356,4.2142,21.7214
26.232,25.896900000000002,4.1795,21.7174
26.240000000000002,25.8583,4.1449,21.7134
26.248,25.82,4.1106,21.7094
26.256,25.782,4.0765,21.7055
26.264,25.7441,4.0426,21.7015
26.272000000000002,25.706400000000002,4.0089,21.6975
26.28,25.6689,3.9754,21.6935
26.288,25.6316,3.9421,21.6895
26.296,25.5947,3.9091,21.6856
26.304000000000002,25.5578,3.8762,21.6816
26.312,25.5212,3.8436,21.6776
26.32,25.4847,3.8111,21.6736
26.328,25.4485,3.7789,21.6696
26.336000000000002,25.4126,3.7469,21.6657
26.344,25.3768,3.7151,21.6617
26.352,25.341199999999997,3.6835,21.6577
26.36,25.3058,3.6521,21.6537
26.368000000000002,25.270599999999998,3.6209,21.6497
26.376,25.2356,3.5899,21.6457
26.384,25.2008,3.5591,21.6417
26.392,25.1663,3.5285,21.6378
26.400000000000002,25.1319,3.4981,21.6338
26.408,25.0978,3.468,21.6298
26.416,25.0638,3.438,21.6258
26.424,25.03,3.4082,21.6218
26.432000000000002,24.996399999999998,3.3786,21.6178
26.44,24.963,3.3492,21.6138
26.448,24.93,3.3201,21.6099
26.456,24.897,3.2911,21.6059
26.464000000000002,24.8642,3.2623,21.6019
26.472,24.831599999999998,3.2337,21.5979
26.48,24.799200000000003,3.2053,21.5939
26.488,24.767,3.1771,21.5899
26.496000000000002,24.735,3.1491,21.5859
26.504,24.703200000000002,3.1213,21.5819
26.512,24.671599999999998,3.0937,21.5779
26.52,24.6402,3.0662,21.574
26.528000000000002,24.609,3.039,21.57
26.536,24.5779,3.0119,21.566
26.544,24.5471,2.9851,21.562
26.552,24.5164,2.9584,21.558
26.560000000000002,24.485899999999997,2.9319,21.554
26.568,24.4556,2.9056,21.55
26.576,24.4255,2.8795,21.546
26.584,24.3956,2.8536,21.542
26.592000000000002,24.3659,2.8279,21.538
26.6,24.336299999999998,2.8023,21.534
26.608,24.307000000000002,2.777,21.53
26.616,24.2779,2.7518,21.5261
26.624000000000002,24.2489,2.7268,21.5221
26.632,24.22,2.7019,21.5181
26.64,24.191399999999998,2.6773,21.5141
26.648,24.1629,2.6528,21.5101
26.656,24.1347,2.6286,21.5061
26.664,24.106499999999997,2.6044,21.5021
26.672,24.0786,2.5805,21.4981
26.68,24.0509,2.5568,21.4941
26.688,24.023300000000003,2.5332,21.4901
26.696,23.9959,2.5098,21.4861
26.704,23.9687,2.4866,21.4821
26.712,23.9416,2.4635,21.4781
26.72,23.9147,2.4406,21.4741
26.728,23.887999999999998,2.4179,21.4701
26.736,23.8615,2.3954,21.4661
26.744,23.8351,2.373,21.4621
26.752,23.8089,2.3508,21.4581
26.76,23.7829,2.3288,21.4541
26.768,23.756999999999998,2.3069,21.4501
26.776,23.7313,2.2852,21.4461
26.784,23.7058,2.2637,21.4421
26.792,23.6804,2.2423,21.4381
26.8,23.6552,2.2211,21.4341
26.808,23.6302,2.2001,21.4301
